key,fare_amount
2015-01-29 22:50:34.0000001,24.5
2015-03-14 02:39:49.0000001,6.5
2013-03-11 09:24:00.0000008,15.0
2013-05-05 20:02:55.0000006,7.5
2012-12-16 23:45:28.0000002,4.5
2013-07-31 14:30:00.00000093,5.5
2011-07-29 01:08:00.00000035,8.5
2012-11-14 10:07:00.00000022,7.5
2013-01-13 18:56:00.00000012,6.5
2013-07-11 12:12:26.0000002,11.5
2009-01-28 17:42:00.00000066,9.9
2010-08-02 20:29:00.000000178,6.1
2012-02-11 12:10:25.0000004,4.5
2012-02-18 19:50:00.00000051,19.3
2013-02-24 16:33:00.0000004,34.0
2013-09-09 17:07:11.0000003,4.0
2014-01-29 16:30:00.000000108,17.5
2010-07-28 20:14:00.000000182,8.1
2011-05-22 21:54:24.0000001,12.9
2012-08-11 13:49:08.0000003,14.5
2013-05-31 10:33:00.00000027,10.5
2009-01-04 20:36:25.0000005,9.8
2009-06-18 09:42:36.0000001,7.3
2013-06-17 21:29:33.0000003,7.0
2014-01-02 19:33:25.0000002,6.0
2011-02-28 10:09:16.0000004,4.5
2014-08-29 14:52:15.0000001,6.5
2014-11-07 18:16:00.0000002,8.5
2011-12-03 13:23:00.000000184,4.9
2014-07-08 08:20:11.0000001,6.5
2015-06-10 08:22:12.0000003,9.5
2013-03-22 11:12:00.000000184,10.0
2015-06-12 08:07:48.0000001,6.0
2009-07-12 18:39:12.0000001,5.3
2010-06-11 21:40:00.00000069,4.1
2012-02-06 15:13:00.00000080,5.7
2014-08-21 06:08:01.0000001,5.0
2009-05-16 14:35:11.0000003,6.1
2009-11-16 00:27:00.00000020,19.7
2011-07-11 22:36:49.0000005,10.1
2009-02-19 12:36:23.0000002,18.9
2011-06-22 19:53:00.000000118,4.5
2009-09-25 18:38:43.0000001,9.7
2012-03-14 19:42:00.00000072,9.7
2013-02-06 18:40:00.000000244,13.0
2009-04-24 20:56:00.000000117,16.9
2010-01-25 20:35:51.0000004,6.9
2010-05-28 21:22:00.00000065,5.3
2011-04-21 18:05:00.000000215,6.1
2012-09-14 19:40:00.00000024,8.5
2013-03-23 10:05:55.0000003,33.33
2015-01-24 00:00:22.0000004,11.0
2015-02-18 19:04:25.0000003,8.5
2009-09-04 16:13:00.000000106,29.87
2009-09-25 01:57:46.0000001,4.9
2010-03-14 13:18:37.0000001,8.1
2010-07-30 13:42:42.0000002,10.9
2011-05-05 23:50:00.000000244,15.7
2014-04-06 19:07:10.0000003,57.33
2010-05-25 06:25:00.0000004,35.0
2011-09-13 07:10:00.000000138,8.9
2013-11-08 00:43:52.0000002,6.5
2014-09-26 13:53:50.0000002,5.5
2009-11-05 09:46:50.0000002,13.7
2010-01-12 08:43:40.0000002,6.9
2011-08-01 11:31:56.0000002,7.7
2013-06-20 05:36:00.00000013,5.0
2011-04-04 09:12:47.0000001,4.9
2012-03-25 16:57:52.0000001,4.5
2013-11-02 10:18:36.0000003,5.0
2009-04-12 17:41:18.0000002,9.7
2012-10-31 14:28:00.0000008,4.5
2012-08-19 14:20:34.0000001,4.5
2013-04-22 13:08:00.000000168,14.5
2013-07-20 13:38:00.0000007,6.0
2014-05-18 18:18:00.00000020,6.5
2010-05-01 00:44:06.0000003,11.3
2014-01-30 16:22:47.0000001,47.5
2010-11-13 21:55:00.000000255,12.5
2013-06-17 16:15:17.0000001,45.83
2013-12-16 11:36:52.0000001,17.0
2010-06-11 20:06:47.0000006,4.9
2010-12-10 06:24:28.0000001,21.7
2009-01-04 20:29:26.0000001,6.2
2010-04-07 15:34:00.00000094,4.1
2013-11-13 19:30:44.0000002,12.0
2013-11-20 18:14:59.0000001,8.0
2014-02-11 18:09:56.0000003,23.83
2014-10-16 16:00:00.00000073,7.5
2014-11-25 11:11:00.00000080,8.5
2010-08-20 22:31:11.0000003,5.3
2012-01-14 19:33:04.0000002,8.5
2012-03-06 11:26:44.0000004,10.9
2013-08-18 23:05:00.00000069,11.5
2010-04-30 23:00:00.00000014,6.1
2011-03-12 18:55:33.0000002,12.9
2012-09-25 16:12:00.00000088,52.0
2013-10-21 10:55:02.0000003,8.5
2010-10-24 15:50:31.0000003,16.9
2012-11-13 10:10:00.000000149,6.0
2015-05-12 17:16:22.0000004,11.0
2010-05-02 08:01:41.0000001,5.3
2010-06-05 19:30:59.0000004,4.9
2015-03-15 13:44:00.0000006,9.0
2009-04-21 08:02:00.00000040,31.05
2011-09-02 16:03:00.00000048,9.7
2014-07-25 02:10:00.00000022,17.0
2010-07-30 22:57:00.000000143,12.1
2012-06-16 03:50:19.0000001,16.9
2011-04-24 16:20:38.0000001,9.7
2012-01-19 15:05:00.000000191,7.3
2011-06-24 18:47:12.0000002,15.7
2012-05-09 11:58:03.0000001,18.5
2012-12-29 10:55:49.0000003,5.0
2013-03-12 20:00:29.0000005,10.5
2014-01-15 14:13:01.0000003,6.0
2014-09-11 19:49:00.00000051,8.0
2014-10-30 18:35:59.0000002,10.5
2012-03-07 20:33:00.000000110,5.7
2012-04-10 15:26:58.0000001,49.8
2014-04-08 08:31:00.00000022,3.5
2012-01-30 06:35:00.00000023,4.9
2012-03-19 20:39:48.0000005,4.9
2011-07-14 13:20:00.00000073,6.9
2012-07-17 13:34:09.0000002,20.1
2014-05-28 16:31:00.00000019,4.0
2014-03-24 08:25:25.0000003,9.5
2009-09-14 13:54:00.000000166,7.3
2012-05-03 15:09:00.000000196,10.9
2009-09-08 05:57:00.00000018,3.7
2012-12-07 14:22:00.000000135,19.5
2009-04-07 15:32:36.0000003,9.7
2009-12-28 00:35:15.0000001,8.1
2010-06-04 13:07:00.0000001,3.7
2010-11-18 22:20:57.0000002,10.9
2011-03-16 15:47:24.0000002,5.7
2011-03-25 13:46:50.0000002,6.5
2012-10-10 11:13:00.00000085,23.5
2014-06-24 17:35:00.000000135,6.0
2013-07-12 23:25:45.0000003,27.0
2014-04-02 12:20:00.000000166,13.0
2009-09-15 08:12:00.000000163,5.3
2010-09-24 10:14:00.00000048,9.7
2010-12-02 11:10:24.0000004,20.27
2015-03-28 21:50:33.0000003,22.0
2009-10-21 07:31:35.0000001,3.7
2011-07-22 13:25:00.000000187,42.1
2012-04-03 08:34:04.0000002,8.5
2012-08-05 17:20:00.00000056,4.5
2012-04-04 22:44:00.000000154,4.5
2013-01-19 17:43:00.000000174,9.5
2009-12-17 20:52:00.000000156,9.3
2011-03-26 08:01:22.0000003,26.6
2009-06-24 18:56:36.0000004,6.9
2011-06-06 18:00:22.0000002,6.1
2012-10-09 10:34:14.0000001,13.0
2013-07-17 14:41:31.0000003,11.0
2014-11-07 00:23:00.000000118,15.5
2010-08-04 20:56:00.0000004,10.5
2011-02-26 19:14:00.000000149,10.5
2009-09-11 10:14:13.0000001,11.7
2010-06-07 08:12:46.0000002,2.5
2010-11-27 11:58:07.0000005,9.7
2012-01-20 18:09:00.000000195,7.7
2011-12-18 01:07:58.0000006,9.3
2012-12-29 02:07:00.00000064,18.0
2014-07-08 09:48:29.0000001,5.5
2013-10-29 21:20:00.000000126,10.5
2009-07-09 08:56:25.0000002,35.85
2009-10-16 08:36:16.0000004,4.9
2010-01-21 20:45:40.0000004,6.9
2013-01-19 01:42:23.0000003,4.5
2013-04-06 23:22:00.00000057,5.0
2010-09-01 02:15:00.0000007,4.1
2012-03-01 16:59:00.00000097,49.8
2013-03-11 22:46:31.0000002,6.5
2014-11-17 09:09:00.00000043,8.0
2009-01-12 16:18:44.0000004,2.5
2009-06-06 22:29:19.0000003,4.5
2009-07-23 16:15:00.00000048,4.5
2009-06-26 07:16:00.00000050,5.3
2010-05-28 22:37:00.000000163,6.9
2010-07-03 02:34:00.000000108,8.9
2010-10-04 20:09:01.0000003,4.1
2011-02-28 10:37:47.0000001,5.7
2013-02-17 13:33:00.00000088,15.5
2015-03-24 13:38:05.0000006,13.0
2015-05-31 11:37:00.0000001,5.0
2010-01-07 12:34:36.0000005,8.9
2011-03-23 20:57:56.0000002,12.1
2009-04-04 20:09:00.000000226,6.1
2010-10-29 02:54:00.00000060,17.3
2010-11-07 23:29:00.00000083,4.9
2013-06-06 09:22:31.0000002,22.5
2012-04-16 11:30:00.000000136,32.9
2013-04-18 16:30:00.00000020,16.5
2013-04-19 16:52:08.0000002,15.0
2014-08-18 22:31:00.000000169,23.5
2015-05-11 13:50:25.0000002,11.5
2009-04-26 22:04:19.0000005,14.1
2012-11-12 14:53:17.0000002,8.0
2014-05-27 15:25:37.0000003,9.5
2014-06-02 09:44:00.00000080,11.0
2012-03-15 14:47:02.0000003,7.7
2012-07-09 06:44:07.0000002,5.3
2014-08-27 00:36:44.0000003,7.5
2010-04-05 21:02:01.0000001,4.5
2013-08-30 12:52:30.0000001,11.5
2014-11-04 18:34:35.0000005,7.0
2015-03-27 15:29:55.0000008,10.0
2015-05-22 12:28:30.0000008,6.5
2013-01-04 10:34:31.0000003,9.0
2009-09-16 03:14:00.00000031,46.9
2009-03-26 20:38:00.000000167,8.1
2010-03-19 11:26:00.000000185,9.3
2010-05-10 10:57:57.0000002,3.7
2013-01-22 23:10:05.0000002,8.5
2013-03-09 18:04:55.0000003,8.5
2014-10-04 21:23:00.00000079,7.5
2010-06-10 14:39:06.0000004,8.5
2010-10-12 20:05:00.000000144,6.1
2012-05-24 21:04:00.000000204,8.5
2012-10-15 22:56:00.00000071,8.5
2012-12-17 17:42:57.0000003,26.5
2014-05-24 03:24:12.0000001,10.0
2011-03-26 17:55:00.000000103,6.1
2011-11-11 03:23:05.0000001,4.1
2013-12-03 09:19:23.0000002,5.0
2014-05-21 22:00:51.0000005,23.0
2014-11-13 13:05:00.0000007,18.5
2015-03-02 08:45:11.0000001,7.0
2010-02-12 16:55:00.00000091,4.9
2011-10-23 15:59:44.0000001,7.3
2012-10-24 20:50:27.0000005,13.0
2011-09-03 01:25:54.0000001,22.1
2012-03-19 21:57:00.000000172,7.7
2013-11-20 18:28:48.0000003,6.0
2014-01-31 17:12:00.00000036,4.0
2010-08-16 22:28:52.0000001,10.9
2011-03-16 11:45:00.00000035,13.3
2012-12-06 21:58:21.0000003,7.0
2011-01-10 14:52:01.0000003,4.9
2011-06-01 13:50:57.0000001,15.3
2011-12-08 11:18:42.0000001,4.5
2012-03-04 23:01:00.00000090,4.1
2014-05-29 00:05:04.0000001,14.0
2009-06-13 06:39:51.0000002,8.9
2010-07-23 13:35:11.0000001,8.5
2011-04-11 20:53:37.0000002,7.7
2011-11-30 14:18:00.000000103,12.5
2013-10-24 19:03:16.0000003,6.0
2014-03-14 16:31:00.000000167,7.0
2014-07-29 08:35:43.0000002,10.5
2015-01-05 08:49:07.0000003,7.0
2011-02-23 06:14:00.0000002,7.3
2011-09-26 15:19:10.0000001,6.5
2012-07-14 08:59:00.00000048,5.7
2013-08-20 16:51:00.00000010,7.0
2013-10-05 10:06:00.000000116,9.0
2009-01-06 11:25:00.00000078,6.5
2012-03-26 21:45:00.00000084,4.9
2012-11-17 12:08:00.000000134,7.0
2014-03-17 21:13:00.000000197,16.5
2009-07-12 02:03:00.000000150,7.3
2009-11-16 18:14:29.0000002,10.1
2010-10-28 23:45:16.0000004,10.9
2011-09-10 15:32:00.00000068,10.9
2012-05-25 11:49:01.0000008,11.3
2012-09-18 19:10:29.0000002,7.0
2013-08-14 15:03:00.00000075,6.0
2014-06-28 01:54:15.0000002,11.5
2009-04-27 02:02:31.0000001,11.7
2011-01-05 18:33:00.00000090,8.5
2011-01-14 00:32:00.000000127,6.5
2015-03-02 07:42:04.0000001,8.5
2010-06-29 12:45:22.0000001,4.5
2010-09-17 08:07:00.00000063,10.1
2011-05-23 08:56:00.00000039,6.1
2011-12-27 20:04:04.0000003,5.3
2012-07-11 18:07:00.000000161,8.5
2009-09-06 00:35:04.0000003,4.9
2010-01-04 01:38:32.0000001,45.0
2010-05-07 22:00:00.00000065,7.7
2012-01-15 15:35:00.000000182,4.9
2013-07-30 11:15:00.000000155,7.5
2015-03-15 13:30:10.0000001,9.5
2012-12-22 12:32:00.000000146,6.5
2010-01-19 11:45:37.0000004,11.7
2012-11-22 23:27:00.00000079,34.3
2014-12-25 11:23:00.00000073,8.5
2015-04-03 08:58:00.0000003,16.0
2009-08-31 18:26:00.000000173,6.5
2010-12-21 17:40:00.000000109,5.3
2013-04-04 07:16:00.00000099,7.0
2013-10-16 06:10:37.0000001,8.5
2012-10-06 12:35:15.0000001,13.0
2013-01-10 14:44:00.000000178,10.5
2013-07-25 00:19:56.0000002,13.0
2014-10-22 08:15:00.00000086,33.0
2010-06-17 07:30:00.000000150,5.3
2011-12-08 21:50:59.0000001,5.3
2011-12-17 21:54:00.00000097,14.5
2009-08-04 16:31:29.0000002,4.9
2009-12-05 05:17:52.0000001,3.7
2011-09-11 06:04:48.0000001,49.8
2011-10-14 11:09:00.000000117,25.3
2012-12-17 05:34:08.0000001,20.0
2012-12-24 23:16:03.0000001,5.5
2010-06-11 16:54:00.000000107,4.1
2011-03-28 07:21:18.0000002,8.9
2011-05-08 14:54:15.0000002,6.9
2012-07-10 16:50:00.00000029,8.9
2009-07-21 12:44:00.000000103,5.7
2014-10-01 07:09:00.000000139,5.5
2009-01-31 14:36:00.00000012,5.7
2009-03-12 00:22:06.0000004,9.0
2013-03-13 15:41:00.00000042,57.33
2011-11-27 17:42:00.000000140,4.1
2010-07-23 21:42:00.000000203,7.7
2010-11-13 00:32:00.000000118,7.7
2010-12-04 02:37:10.0000001,12.9
2011-04-11 14:52:25.0000007,3.7
2011-04-29 07:39:14.0000006,5.7
2014-03-22 21:48:00.0000005,10.0
2014-12-16 21:09:28.0000004,8.5
2010-10-07 10:41:00.000000144,16.1
2012-03-19 13:03:19.0000002,28.1
2012-11-19 20:19:00.000000180,4.5
2010-05-19 07:07:37.0000003,3.7
2012-11-21 01:58:00.00000016,8.5
2014-08-04 09:18:40.0000003,13.5
2013-03-28 12:54:00.0000009,14.0
2013-06-15 18:10:00.000000198,6.5
2015-03-31 07:15:19.0000006,4.5
2011-06-15 14:26:00.00000015,9.7
2014-01-15 14:23:26.0000002,13.5
2014-03-29 07:02:00.00000032,10.0
2014-10-18 21:12:53.0000003,5.5
2009-04-15 21:24:44.0000001,14.1
2011-05-09 22:28:00.000000152,17.7
2012-04-12 00:51:49.0000002,15.3
2012-08-10 20:17:00.000000136,6.1
2013-10-18 08:44:00.000000203,7.0
2009-08-17 10:01:09.0000005,2.5
2013-07-27 14:24:00.0000007,17.0
2011-11-17 20:14:19.0000001,8.1
2012-05-02 20:22:00.000000145,15.7
2014-07-02 21:10:57.0000006,5.5
2010-10-12 22:57:01.0000001,11.3
2011-03-08 21:58:13.0000008,11.3
2011-06-06 18:44:22.0000001,7.3
2011-12-17 23:05:12.0000003,16.9
2012-07-21 22:28:45.0000006,5.7
2009-12-17 19:54:54.0000004,6.5
2010-06-12 21:02:00.000000165,5.7
2011-08-10 21:15:00.00000053,7.7
2013-03-06 11:22:11.0000005,7.5
2014-07-06 00:06:00.00000095,5.5
2012-12-25 13:41:23.0000001,10.5
2013-05-06 15:09:00.000000141,8.0
2010-09-15 14:23:09.0000006,10.5
2010-11-16 15:23:00.0000005,7.3
2012-01-07 13:23:29.0000004,7.7
2012-02-08 22:16:00.000000138,16.5
2015-04-10 15:32:45.0000005,5.0
2010-11-09 09:33:07.0000006,11.3
2011-04-18 11:16:48.0000003,16.1
2013-09-05 15:31:00.000000154,12.5
2009-10-08 17:30:00.000000140,11.3
2014-06-24 19:23:31.0000002,8.0
2010-08-25 19:28:00.000000191,7.7
2009-10-22 23:11:00.000000175,49.7
2011-05-19 11:41:10.0000003,17.7
2011-12-20 10:50:03.0000004,8.1
2012-11-25 00:20:32.0000003,5.5
2009-10-13 08:21:00.00000038,3.7
2010-08-15 10:51:34.0000001,6.1
2011-06-26 21:15:00.00000098,9.3
2012-03-31 00:00:00.000000166,7.3
2013-04-28 11:13:00.00000024,4.5
2009-09-15 13:12:00.000000195,10.1
2011-10-04 21:19:51.0000001,34.1
2013-01-20 12:54:00.000000116,5.0
2015-06-22 19:04:25.0000005,9.5
2009-04-20 11:49:47.0000008,10.5
2011-07-12 12:02:39.0000001,5.3
2013-05-15 18:30:15.0000006,6.5
2014-11-03 15:10:00.00000076,15.5
2010-10-22 15:44:00.000000183,10.1
2011-11-27 10:45:58.0000001,6.9
2013-01-05 20:01:39.0000001,17.0
2015-02-28 00:31:43.0000001,15.5
2010-02-26 21:15:00.000000223,4.9
2012-04-29 11:54:57.0000002,4.9
2009-03-22 02:59:00.000000113,12.9
2009-12-17 15:08:40.0000002,9.3
2010-10-22 22:07:00.000000184,8.9
2013-08-21 14:58:00.00000022,7.5
2014-02-15 21:18:00.00000068,10.0
2009-08-15 21:32:00.000000120,8.9
2009-10-02 17:01:00.000000125,9.3
2012-09-23 11:03:24.0000001,15.0
2012-01-09 13:38:43.0000002,9.3
2013-02-10 16:50:00.00000065,17.5
2009-11-12 22:26:00.000000120,6.1
2012-05-04 01:04:34.0000001,7.7
2013-05-31 10:25:00.00000072,6.5
2014-12-15 16:48:00.000000110,15.5
2010-01-17 08:55:00.00000023,15.3
2012-03-15 22:14:00.000000254,18.5
2011-06-01 10:29:00.000000140,6.9
2013-10-18 14:51:48.0000005,12.5
2010-08-17 05:35:48.0000001,4.1
2011-11-01 00:42:56.0000003,8.5
2012-09-12 08:46:00.000000234,12.5
2013-11-26 21:07:56.0000001,21.5
2014-07-08 09:30:19.0000001,7.5
2010-01-28 21:34:24.0000002,7.7
2011-05-26 04:14:14.0000001,16.1
2011-05-29 10:11:05.0000005,28.9
2011-11-20 14:29:00.000000121,8.9
2012-04-06 15:36:41.0000001,8.9
2013-02-06 03:58:53.0000001,11.0
2014-04-08 10:51:25.0000003,11.5
2009-08-07 01:40:00.00000010,27.7
2011-11-23 17:01:04.0000002,4.5
2010-06-22 20:50:49.0000001,5.7
2014-10-27 09:26:33.0000001,48.83
2009-03-27 12:52:00.00000099,8.1
2013-06-09 11:10:00.00000056,19.5
2010-07-30 18:53:00.00000052,5.7
2015-03-09 20:39:10.00000011,7.0
2009-03-08 13:19:11.0000001,14.9
2012-07-24 21:27:00.000000126,10.5
2013-11-28 19:41:50.0000005,9.5
2009-07-29 10:55:23.0000005,7.7
2009-09-03 15:08:44.0000002,6.5
2012-02-16 05:16:00.00000027,10.9
2013-01-20 11:42:20.0000003,7.0
2013-12-07 12:05:00.00000058,6.0
2009-07-31 15:11:19.0000001,11.7
2010-04-15 21:04:26.0000003,11.3
2011-10-12 12:43:00.000000160,6.5
2013-01-11 08:13:00.00000060,5.5
2013-05-04 03:03:48.0000002,16.5
2010-11-21 13:32:12.0000004,10.5
2012-06-05 11:27:55.0000005,5.3
2014-10-11 11:13:00.00000068,9.5
2015-04-29 14:48:36.0000001,8.5
2009-11-20 17:04:58.0000004,7.7
2010-03-17 15:59:00.000000142,2.5
2012-08-17 00:13:41.0000001,9.7
2014-06-05 13:13:00.000000168,22.0
2009-08-04 15:44:28.0000001,5.7
2011-05-12 22:13:43.0000004,12.9
2013-07-31 22:25:03.0000003,12.0
2015-05-14 14:04:15.0000005,11.0
2010-08-30 08:43:16.0000002,6.1
2014-02-21 00:54:00.00000037,12.5
2014-08-07 02:51:04.0000002,8.0
2015-02-26 10:00:05.0000006,8.0
2009-06-08 21:10:00.000000202,3.7
2009-06-29 23:33:00.000000112,10.1
2009-10-29 15:42:00.00000027,10.1
2011-01-18 15:14:00.00000044,12.5
2011-03-05 15:22:00.000000224,5.3
2014-04-03 18:55:18.0000001,13.0
2015-04-30 22:48:55.0000002,17.0
2010-10-24 17:01:58.0000003,11.7
2013-01-30 12:56:24.0000002,6.5
2013-03-29 12:26:00.000000170,9.5
2009-10-22 09:36:00.000000131,4.1
2011-02-16 08:21:04.0000002,13.7
2013-12-09 19:21:33.0000003,15.5
2009-08-02 16:00:36.0000003,5.7
2012-03-10 19:01:49.0000004,4.9
2014-03-05 20:12:40.0000005,10.5
2010-12-14 06:10:28.0000001,7.7
2014-11-23 00:41:51.0000002,7.0
2013-11-02 19:06:00.000000147,19.5
2011-02-23 16:32:44.0000003,9.7
2011-04-23 16:12:00.00000016,4.1
2012-01-29 14:02:32.0000001,5.3
2010-10-07 19:19:53.0000002,19.7
2010-12-16 18:45:15.0000007,8.5
2011-10-29 10:54:52.0000004,12.9
2012-11-16 10:45:00.000000187,26.0
2012-12-16 19:52:00.00000017,10.5
2013-10-03 22:09:08.0000002,14.0
2014-01-02 09:22:39.0000001,13.5
2015-02-15 13:55:41.0000006,9.0
2010-04-15 23:04:34.0000002,4.5
2012-05-27 11:22:16.0000001,7.7
2014-10-15 21:45:00.000000253,13.0
2015-04-03 19:49:43.0000002,14.0
2011-01-23 10:24:10.0000002,5.3
2013-12-31 21:55:00.000000104,12.0
2012-11-20 19:30:12.0000001,9.0
2013-06-18 23:59:00.0000001,13.0
2012-01-29 03:43:32.0000002,20.5
2013-12-20 13:04:22.0000001,8.5
2014-08-20 18:41:20.0000003,43.5
2009-07-28 17:08:48.0000003,8.9
2010-09-18 22:54:00.000000109,8.5
2010-11-17 20:23:00.000000244,6.1
2012-12-14 21:31:00.000000184,11.0
2013-03-21 14:05:00.000000176,5.0
2012-08-06 20:04:00.000000145,4.1
2013-11-05 08:10:00.000000144,12.0
2009-07-22 13:17:00.00000073,8.1
2009-11-08 13:34:00.000000153,8.5
2012-06-24 03:57:15.0000001,4.9
2013-03-09 04:52:30.0000001,7.0
2014-06-04 22:49:02.0000002,50.0
2009-03-07 22:26:00.00000031,13.3
2010-11-09 16:46:00.000000151,15.3
2012-01-14 04:50:42.0000001,4.9
2013-06-03 02:14:00.00000019,13.0
2013-12-14 18:32:00.00000058,12.5
2013-12-19 11:46:39.0000003,4.0
2010-05-05 18:32:00.000000306,9.3
2015-04-04 23:48:18.0000003,9.5
2012-05-12 01:42:29.0000002,5.3
2013-04-01 16:54:00.000000124,6.0
2015-05-13 03:04:22.0000001,13.5
2010-11-12 15:19:00.000000197,5.7
2010-12-08 07:12:20.0000008,5.3
2012-01-16 14:50:00.00000075,6.9
2012-02-18 01:27:40.0000001,5.7
2011-07-08 01:35:59.0000001,20.3
2014-09-05 07:40:00.000000155,9.5
2009-05-28 09:44:09.0000004,5.3
2014-03-07 17:20:00.000000186,57.33
2010-01-17 00:49:00.000000175,12.5
2013-05-16 20:32:00.00000061,7.5
2014-07-19 12:53:44.0000004,6.0
2010-06-21 18:51:36.0000004,4.9
2010-08-21 04:49:15.0000002,13.3
2014-11-07 11:12:31.0000002,9.5
2009-12-21 21:23:00.00000028,4.5
2014-10-03 14:04:05.0000002,14.5
2012-01-16 21:57:00.000000172,7.3
2013-09-12 21:08:52.0000004,16.5
2013-10-29 23:48:00.00000034,9.0
2014-01-02 22:37:59.0000001,18.5
2014-03-29 19:24:55.0000005,28.5
2015-03-12 22:40:48.0000008,17.5
2010-09-10 14:21:00.00000010,4.1
2010-11-05 19:35:32.0000002,16.9
2012-04-17 19:40:00.000000198,4.1
2014-01-30 05:30:20.0000001,5.0
2010-06-05 16:56:27.0000002,6.5
2011-03-04 23:52:52.0000001,4.9
2014-01-14 09:22:34.0000002,5.0
2014-10-21 16:05:28.0000001,22.5
2012-03-22 12:34:00.000000109,12.1
2013-04-20 11:20:00.000000136,6.5
2015-06-23 19:00:25.0000006,19.0
2012-01-13 16:26:25.0000001,6.1
2011-05-18 23:08:00.00000035,6.9
2012-12-21 10:33:00.00000079,24.5
2009-06-02 02:02:50.0000003,14.9
2010-01-21 15:34:00.000000197,6.5
2014-09-23 11:19:00.00000039,5.0
2012-07-16 20:10:31.0000002,16.5
2014-02-23 02:34:00.00000096,9.5
2013-06-15 00:01:23.0000003,5.5
2015-01-29 20:01:13.0000007,6.5
2010-11-02 15:01:00.00000035,7.3
2011-08-17 14:08:00.000000177,5.3
2013-07-23 09:20:00.000000101,57.33
2013-08-19 06:32:00.00000081,5.5
2010-11-05 09:28:00.000000193,10.9
2013-09-13 01:31:54.0000001,4.0
2009-10-28 17:53:00.00000017,14.1
2010-11-30 18:29:44.0000002,6.1
2011-12-31 09:24:00.00000064,8.1
2012-06-18 14:15:00.000000159,21.3
2012-09-11 09:30:36.0000001,17.0
2011-08-09 13:23:13.0000001,6.1
2012-04-26 07:27:09.0000005,7.7
2013-10-16 19:08:00.00000026,7.5
2014-05-15 09:11:03.0000003,10.0
2012-05-21 23:34:00.00000054,8.5
2012-06-17 00:47:50.0000003,8.1
2014-01-30 00:35:43.0000002,7.0
2009-06-06 09:37:00.00000020,4.9
2011-03-16 17:58:00.000000207,4.9
2013-05-05 20:48:26.0000006,11.0
2013-06-04 15:33:00.00000038,6.0
2014-11-29 16:36:00.00000069,15.5
2012-04-14 21:20:00.000000204,5.7
2013-10-11 00:05:50.0000004,7.0
2013-12-12 12:00:00.000000182,8.0
2014-03-25 21:41:25.0000003,6.0
2014-04-27 03:02:54.0000001,7.0
2009-05-15 21:35:41.0000002,8.9
2012-02-25 11:34:42.0000002,8.5
2009-02-10 19:44:00.000000272,7.7
2009-10-15 01:39:00.0000009,11.3
2010-01-20 13:48:00.000000164,19.3
2010-04-25 22:33:00.00000010,6.5
2011-10-12 10:52:00.000000161,7.7
2015-03-10 20:41:11.00000010,18.0
2010-07-10 21:32:00.000000108,15.3
2011-06-12 14:35:00.000000108,6.5
2013-12-08 18:41:00.00000077,15.5
2014-02-09 06:00:00.00000039,25.33
2009-04-01 14:12:43.0000002,7.7
2011-03-05 03:34:00.0000009,10.9
2012-03-20 08:01:10.0000005,6.9
2014-08-26 22:01:00.00000082,5.0
2014-09-24 10:54:00.0000004,9.5
2009-01-01 19:39:00.00000062,7.3
2009-06-25 07:45:04.0000001,8.9
2010-05-11 07:48:00.000000187,7.3
2011-02-14 06:44:00.00000051,49.8
2012-11-10 14:20:00.000000168,4.5
2014-05-07 22:35:36.0000007,7.5
2015-02-23 19:47:50.00000011,6.0
2010-04-04 06:10:00.00000018,9.7
2014-03-23 15:59:00.00000013,6.5
2010-07-05 23:21:00.00000031,12.1
2013-07-06 15:30:01.0000002,3.0
2014-10-08 02:46:35.0000001,27.0
2014-10-27 14:10:00.00000064,8.5
2009-11-13 23:38:44.0000006,6.9
2011-08-27 02:32:59.0000002,10.9
2011-12-24 16:27:44.0000004,6.9
2014-06-16 22:34:00.00000016,11.0
2015-05-31 23:09:50.0000004,5.5
2010-11-09 00:15:00.00000091,9.3
2011-10-10 22:11:33.0000001,4.9
2012-02-16 16:56:59.0000001,19.7
2013-11-14 22:55:14.0000002,15.0
2015-01-14 22:07:14.0000003,5.5
2009-05-21 03:51:22.0000001,17.3
2013-03-08 22:35:00.000000122,13.5
2015-06-16 12:00:42.0000001,13.0
2009-11-30 11:32:00.00000034,6.5
2011-01-23 17:38:48.0000002,5.7
2012-08-20 09:05:00.000000135,14.5
2013-04-28 04:14:32.0000001,10.5
2013-11-05 22:28:02.0000001,18.5
2014-11-25 18:38:00.0000008,29.83
2009-08-09 16:27:00.00000076,11.7
2010-01-06 21:21:00.00000065,28.9
2010-07-30 20:28:00.000000151,15.3
2011-10-24 08:10:58.0000005,4.5
2013-11-30 22:26:38.0000003,10.0
2011-01-10 08:03:00.00000090,3.7
2012-08-11 14:19:54.0000003,10.1
2014-07-09 16:09:53.0000006,17.0
2011-12-03 13:59:00.00000080,6.1
2010-06-15 21:28:35.0000002,6.1
2011-04-04 17:30:58.0000002,13.3
2012-05-26 08:01:00.0000007,8.1
2015-02-04 20:25:07.0000002,3.5
2012-01-06 15:36:07.0000001,15.3
2009-10-26 08:20:12.0000004,22.1
2011-02-16 12:44:00.00000075,12.5
2013-06-22 04:45:04.0000003,27.0
2009-09-04 14:53:00.000000107,49.57
2011-07-31 20:27:00.000000113,7.7
2013-07-28 17:21:00.000000136,52.0
2013-12-14 21:59:00.000000155,5.5
